filename,breed_name,folder,xmin,ymin,xmax,ymax,pose,truncated,difficult
n02111129_1325.jpg,leonberg,n02111129-Leonberg,66,0,527,776,Unspecified,0,0
n02111129_1331.jpg,leonberg,n02111129-Leonberg,180,129,257,304,Unspecified,0,0
n02111129_1331.jpg,leonberg,n02111129-Leonberg,110,143,185,333,Unspecified,0,0
n02111129_1380.jpg,leonberg,n02111129-Leonberg,20,21,397,325,Unspecified,0,0
n02111129_1383.jpg,leonberg,n02111129-Leonberg,2,56,264,456,Unspecified,0,0
n02111129_1390.jpg,leonberg,n02111129-Leonberg,31,32,404,284,Unspecified,0,0
n02111129_1419.jpg,leonberg,n02111129-Leonberg,1,12,498,331,Unspecified,0,0
n02111129_1429.jpg,leonberg,n02111129-Leonberg,116,76,417,306,Unspecified,0,0
n02111129_1429.jpg,leonberg,n02111129-Leonberg,7,119,195,285,Unspecified,0,0
n02111129_1447.jpg,leonberg,n02111129-Leonberg,80,54,384,306,Unspecified,0,0
n02111129_1480.jpg,leonberg,n02111129-Leonberg,94,57,202,131,Unspecified,0,0
n02111129_1482.jpg,leonberg,n02111129-Leonberg,130,105,415,277,Unspecified,0,0
n02111129_1497.jpg,leonberg,n02111129-Leonberg,87,221,297,398,Unspecified,0,0
n02111129_1497.jpg,leonberg,n02111129-Leonberg,1,217,57,315,Unspecified,0,0
n02111129_1497.jpg,leonberg,n02111129-Leonberg,60,170,82,222,Unspecified,0,0
n02111129_1501.jpg,leonberg,n02111129-Leonberg,90,21,428,332,Unspecified,0,0
n02111129_1503.jpg,leonberg,n02111129-Leonberg,0,73,311,498,Unspecified,0,0
n02111129_1546.jpg,leonberg,n02111129-Leonberg,90,83,304,446,Unspecified,0,0
n02111129_1583.jpg,leonberg,n02111129-Leonberg,24,1,451,253,Unspecified,0,0
n02111129_1591.jpg,leonberg,n02111129-Leonberg,209,138,354,342,Unspecified,0,0
n02111129_164.jpg,leonberg,n02111129-Leonberg,5,27,451,267,Unspecified,0,0
n02111129_1656.jpg,leonberg,n02111129-Leonberg,28,117,206,411,Unspecified,0,0
n02111129_1656.jpg,leonberg,n02111129-Leonberg,175,111,331,407,Unspecified,0,0
n02111129_1661.jpg,leonberg,n02111129-Leonberg,234,95,498,290,Unspecified,0,0
n02111129_1661.jpg,leonberg,n02111129-Leonberg,0,53,193,279,Unspecified,0,0
n02111129_1662.jpg,leonberg,n02111129-Leonberg,21,63,498,306,Unspecified,0,0
n02111129_1670.jpg,leonberg,n02111129-Leonberg,52,65,331,450,Unspecified,0,0
n02111129_1684.jpg,leonberg,n02111129-Leonberg,18,15,330,263,Unspecified,0,0
n02111129_17.jpg,leonberg,n02111129-Leonberg,46,62,316,461,Unspecified,0,0
n02111129_1708.jpg,leonberg,n02111129-Leonberg,113,125,271,219,Unspecified,0,0
n02111129_1708.jpg,leonberg,n02111129-Leonberg,250,125,412,206,Unspecified,0,0
n02111129_1724.jpg,leonberg,n02111129-Leonberg,151,11,438,310,Unspecified,0,0
n02111129_1737.jpg,leonberg,n02111129-Leonberg,27,21,479,282,Unspecified,0,0
n02111129_1752.jpg,leonberg,n02111129-Leonberg,10,33,283,409,Unspecified,0,0
n02111129_1788.jpg,leonberg,n02111129-Leonberg,40,12,552,425,Unspecified,0,0
n02111129_1799.jpg,leonberg,n02111129-Leonberg,24,15,263,240,Unspecified,0,0
n02111129_1832.jpg,leonberg,n02111129-Leonberg,7,65,295,319,Unspecified,0,0
n02111129_1832.jpg,leonberg,n02111129-Leonberg,308,0,499,307,Unspecified,0,0
n02111129_1851.jpg,leonberg,n02111129-Leonberg,82,122,262,231,Unspecified,0,0
n02111129_1851.jpg,leonberg,n02111129-Leonberg,240,119,410,215,Unspecified,0,0
n02111129_187.jpg,leonberg,n02111129-Leonberg,112,93,425,304,Unspecified,0,0
n02111129_188.jpg,leonberg,n02111129-Leonberg,243,58,398,251,Unspecified,0,0
n02111129_1940.jpg,leonberg,n02111129-Leonberg,196,34,363,286,Unspecified,0,0
n02111129_1965.jpg,leonberg,n02111129-Leonberg,259,36,467,298,Unspecified,0,0
n02111129_1965.jpg,leonberg,n02111129-Leonberg,42,58,275,331,Unspecified,0,0
n02111129_2012.jpg,leonberg,n02111129-Leonberg,1,71,343,482,Unspecified,0,0
n02111129_2047.jpg,leonberg,n02111129-Leonberg,47,22,798,637,Unspecified,0,0
n02111129_2062.jpg,leonberg,n02111129-Leonberg,6,47,436,262,Unspecified,0,0
n02111129_2063.jpg,leonberg,n02111129-Leonberg,100,117,331,299,Unspecified,0,0
n02111129_2063.jpg,leonberg,n02111129-Leonberg,31,101,115,195,Unspecified,0,0
n02111129_2063.jpg,leonberg,n02111129-Leonberg,336,94,369,146,Unspecified,0,0
n02111129_2063.jpg,leonberg,n02111129-Leonberg,250,121,315,155,Unspecified,0,0
n02111129_207.jpg,leonberg,n02111129-Leonberg,261,89,499,267,Unspecified,0,0
n02111129_207.jpg,leonberg,n02111129-Leonberg,24,72,234,251,Unspecified,0,0
n02111129_2072.jpg,leonberg,n02111129-Leonberg,2,58,427,320,Unspecified,0,0
n02111129_2088.jpg,leonberg,n02111129-Leonberg,159,120,427,333,Unspecified,0,0
n02111129_2112.jpg,leonberg,n02111129-Leonberg,66,140,196,212,Unspecified,0,0
n02111129_2112.jpg,leonberg,n02111129-Leonberg,249,125,393,224,Unspecified,0,0
n02111129_2119.jpg,leonberg,n02111129-Leonberg,2,60,328,330,Unspecified,0,0
n02111129_2119.jpg,leonberg,n02111129-Leonberg,266,67,469,285,Unspecified,0,0
n02111129_2138.jpg,leonberg,n02111129-Leonberg,124,139,406,480,Unspecified,0,0
n02111129_2153.jpg,leonberg,n02111129-Leonberg,0,24,322,298,Unspecified,0,0
n02111129_2168.jpg,leonberg,n02111129-Leonberg,106,57,388,382,Unspecified,0,0
n02111129_2191.jpg,leonberg,n02111129-Leonberg,186,80,480,261,Unspecified,0,0
n02111129_2211.jpg,leonberg,n02111129-Leonberg,26,18,537,824,Unspecified,0,0
n02111129_2218.jpg,leonberg,n02111129-Leonberg,45,20,255,216,Unspecified,0,0
n02111129_2223.jpg,leonberg,n02111129-Leonberg,91,135,259,269,Unspecified,0,0
n02111129_2235.jpg,leonberg,n02111129-Leonberg,61,66,274,325,Unspecified,0,0
n02111129_2235.jpg,leonberg,n02111129-Leonberg,257,56,446,288,Unspecified,0,0
n02111129_2301.jpg,leonberg,n02111129-Leonberg,351,181,518,331,Unspecified,0,0
n02111129_2301.jpg,leonberg,n02111129-Leonberg,203,184,281,350,Unspecified,0,0
n02111129_2330.jpg,leonberg,n02111129-Leonberg,2,82,331,450,Unspecified,0,0
n02111129_2347.jpg,leonberg,n02111129-Leonberg,175,263,379,646,Unspecified,0,0
n02111129_2359.jpg,leonberg,n02111129-Leonberg,13,3,387,309,Unspecified,0,0
n02111129_237.jpg,leonberg,n02111129-Leonberg,255,32,430,317,Unspecified,0,0
n02111129_237.jpg,leonberg,n02111129-Leonberg,96,37,267,313,Unspecified,0,0
n02111129_2378.jpg,leonberg,n02111129-Leonberg,50,30,277,264,Unspecified,0,0
n02111129_2384.jpg,leonberg,n02111129-Leonberg,0,0,540,559,Unspecified,0,0
n02111129_2400.jpg,leonberg,n02111129-Leonberg,9,6,289,242,Unspecified,0,0
n02111129_246.jpg,leonberg,n02111129-Leonberg,36,80,286,473,Unspecified,0,0
n02111129_2476.jpg,leonberg,n02111129-Leonberg,34,153,254,275,Unspecified,0,0
n02111129_2476.jpg,leonberg,n02111129-Leonberg,418,103,498,145,Unspecified,0,0
n02111129_2476.jpg,leonberg,n02111129-Leonberg,195,81,262,138,Unspecified,0,0
n02111129_2476.jpg,leonberg,n02111129-Leonberg,0,123,42,152,Unspecified,0,0
n02111129_2520.jpg,leonberg,n02111129-Leonberg,60,96,318,239,Unspecified,0,0
n02111129_2520.jpg,leonberg,n02111129-Leonberg,285,98,499,238,Unspecified,0,0
n02111129_253.jpg,leonberg,n02111129-Leonberg,314,0,499,311,Unspecified,0,0
n02111129_253.jpg,leonberg,n02111129-Leonberg,0,58,299,318,Unspecified,0,0
n02111129_2554.jpg,leonberg,n02111129-Leonberg,140,146,413,418,Unspecified,0,0
n02111129_2594.jpg,leonberg,n02111129-Leonberg,19,30,411,350,Unspecified,0,0
n02111129_2617.jpg,leonberg,n02111129-Leonberg,28,44,293,237,Unspecified,0,0
n02111129_2620.jpg,leonberg,n02111129-Leonberg,139,30,444,332,Unspecified,0,0
n02111129_2623.jpg,leonberg,n02111129-Leonberg,203,152,430,363,Unspecified,0,0
n02111129_2700.jpg,leonberg,n02111129-Leonberg,121,87,439,315,Unspecified,0,0
n02111129_2703.jpg,leonberg,n02111129-Leonberg,117,81,499,332,Unspecified,0,0
n02111129_2718.jpg,leonberg,n02111129-Leonberg,148,112,413,260,Unspecified,0,0
n02111129_2739.jpg,leonberg,n02111129-Leonberg,267,52,418,319,Unspecified,0,0
n02111129_2741.jpg,leonberg,n02111129-Leonberg,134,6,525,505,Unspecified,0,0
n02111129_2743.jpg,leonberg,n02111129-Leonberg,142,110,436,269,Unspecified,0,0
n02111129_2750.jpg,leonberg,n02111129-Leonberg,104,6,499,332,Unspecified,0,0
n02111129_2751.jpg,leonberg,n02111129-Leonberg,124,159,321,310,Unspecified,0,0
n02111129_2781.jpg,leonberg,n02111129-Leonberg,190,123,433,339,Unspecified,0,0
n02111129_2785.jpg,leonberg,n02111129-Leonberg,95,114,342,245,Unspecified,0,0
n02111129_2785.jpg,leonberg,n02111129-Leonberg,70,28,156,213,Unspecified,0,0
n02111129_279.jpg,leonberg,n02111129-Leonberg,147,74,399,287,Unspecified,0,0
n02111129_279.jpg,leonberg,n02111129-Leonberg,452,111,499,203,Unspecified,0,0
n02111129_2881.jpg,leonberg,n02111129-Leonberg,78,39,434,303,Unspecified,0,0
n02111129_2924.jpg,leonberg,n02111129-Leonberg,162,174,265,405,Unspecified,0,0
n02111129_294.jpg,leonberg,n02111129-Leonberg,1,67,416,294,Unspecified,0,0
n02111129_2949.jpg,leonberg,n02111129-Leonberg,181,104,458,313,Unspecified,0,0
n02111129_2954.jpg,leonberg,n02111129-Leonberg,0,67,331,488,Unspecified,0,0
n02111129_2974.jpg,leonberg,n02111129-Leonberg,59,31,238,224,Unspecified,0,0
n02111129_2977.jpg,leonberg,n02111129-Leonberg,55,64,210,347,Unspecified,0,0
n02111129_3028.jpg,leonberg,n02111129-Leonberg,0,7,269,392,Unspecified,0,0
n02111129_3045.jpg,leonberg,n02111129-Leonberg,0,11,288,498,Unspecified,0,0
n02111129_306.jpg,leonberg,n02111129-Leonberg,181,236,331,467,Unspecified,0,0
n02111129_306.jpg,leonberg,n02111129-Leonberg,47,274,171,446,Unspecified,0,0
n02111129_3087.jpg,leonberg,n02111129-Leonberg,19,21,475,350,Unspecified,0,0
n02111129_314.jpg,leonberg,n02111129-Leonberg,225,130,364,213,Unspecified,0,0
n02111129_314.jpg,leonberg,n02111129-Leonberg,56,135,185,209,Unspecified,0,0
n02111129_314.jpg,leonberg,n02111129-Leonberg,405,158,474,206,Unspecified,0,0
n02111129_3180.jpg,leonberg,n02111129-Leonberg,138,157,363,275,Unspecified,0,0
n02111129_324.jpg,leonberg,n02111129-Leonberg,0,116,331,488,Unspecified,0,0
n02111129_3301.jpg,leonberg,n02111129-Leonberg,33,119,417,445,Unspecified,0,0
n02111129_3359.jpg,leonberg,n02111129-Leonberg,16,117,254,476,Unspecified,0,0
n02111129_3367.jpg,leonberg,n02111129-Leonberg,66,19,184,193,Unspecified,0,0
n02111129_3388.jpg,leonberg,n02111129-Leonberg,15,21,329,291,Unspecified,0,0
n02111129_3461.jpg,leonberg,n02111129-Leonberg,55,345,151,431,Unspecified,0,0
n02111129_3498.jpg,leonberg,n02111129-Leonberg,0,21,249,259,Unspecified,0,0
n02111129_3499.jpg,leonberg,n02111129-Leonberg,0,62,302,491,Unspecified,0,0
n02111129_3541.jpg,leonberg,n02111129-Leonberg,0,0,497,399,Unspecified,0,0
n02111129_3573.jpg,leonberg,n02111129-Leonberg,18,15,183,146,Unspecified,0,0
n02111129_3576.jpg,leonberg,n02111129-Leonberg,103,71,326,265,Unspecified,0,0
n02111129_3576.jpg,leonberg,n02111129-Leonberg,19,96,64,131,Unspecified,0,0
n02111129_3595.jpg,leonberg,n02111129-Leonberg,10,67,499,332,Unspecified,0,0
n02111129_367.jpg,leonberg,n02111129-Leonberg,56,37,434,445,Unspecified,0,0
n02111129_3675.jpg,leonberg,n02111129-Leonberg,254,134,460,304,Unspecified,0,0
n02111129_3675.jpg,leonberg,n02111129-Leonberg,0,99,227,293,Unspecified,0,0
n02111129_372.jpg,leonberg,n02111129-Leonberg,122,86,367,392,Unspecified,0,0
n02111129_3770.jpg,leonberg,n02111129-Leonberg,0,59,205,318,Unspecified,0,0
n02111129_3797.jpg,leonberg,n02111129-Leonberg,54,48,365,448,Unspecified,0,0
n02111129_3799.jpg,leonberg,n02111129-Leonberg,52,98,275,408,Unspecified,0,0
n02111129_38.jpg,leonberg,n02111129-Leonberg,146,81,405,291,Unspecified,0,0
n02111129_3811.jpg,leonberg,n02111129-Leonberg,17,222,252,445,Unspecified,0,0
n02111129_3828.jpg,leonberg,n02111129-Leonberg,161,120,320,403,Unspecified,0,0
n02111129_3828.jpg,leonberg,n02111129-Leonberg,0,123,165,405,Unspecified,0,0
n02111129_3884.jpg,leonberg,n02111129-Leonberg,197,33,451,285,Unspecified,0,0
n02111129_3891.jpg,leonberg,n02111129-Leonberg,67,6,481,312,Unspecified,0,0
n02111129_3892.jpg,leonberg,n02111129-Leonberg,78,82,316,427,Unspecified,0,0
n02111129_390.jpg,leonberg,n02111129-Leonberg,44,49,369,311,Unspecified,0,0
n02111129_3917.jpg,leonberg,n02111129-Leonberg,43,74,426,239,Unspecified,0,0
n02111129_3966.jpg,leonberg,n02111129-Leonberg,88,36,473,299,Unspecified,0,0
n02111129_4001.jpg,leonberg,n02111129-Leonberg,65,95,324,265,Unspecified,0,0
n02111129_4017.jpg,leonberg,n02111129-Leonberg,41,33,332,486,Unspecified,0,0
n02111129_4048.jpg,leonberg,n02111129-Leonberg,239,54,370,256,Unspecified,0,0
n02111129_4069.jpg,leonberg,n02111129-Leonberg,98,46,486,359,Unspecified,0,0
n02111129_4135.jpg,leonberg,n02111129-Leonberg,10,161,439,374,Unspecified,0,0
n02111129_4143.jpg,leonberg,n02111129-Leonberg,117,60,469,299,Unspecified,0,0
n02111129_4149.jpg,leonberg,n02111129-Leonberg,81,26,412,428,Unspecified,0,0
n02111129_4246.jpg,leonberg,n02111129-Leonberg,2,67,331,498,Unspecified,0,0
n02111129_426.jpg,leonberg,n02111129-Leonberg,22,60,425,241,Unspecified,0,0
n02111129_4285.jpg,leonberg,n02111129-Leonberg,74,88,386,328,Unspecified,0,0
n02111129_4305.jpg,leonberg,n02111129-Leonberg,28,20,410,324,Unspecified,0,0
n02111129_4366.jpg,leonberg,n02111129-Leonberg,83,20,428,354,Unspecified,0,0
n02111129_4400.jpg,leonberg,n02111129-Leonberg,71,110,321,258,Unspecified,0,0
n02111129_4400.jpg,leonberg,n02111129-Leonberg,289,98,499,242,Unspecified,0,0
n02111129_4423.jpg,leonberg,n02111129-Leonberg,83,58,331,481,Unspecified,0,0
n02111129_4435.jpg,leonberg,n02111129-Leonberg,87,93,294,446,Unspecified,0,0
n02111129_4442.jpg,leonberg,n02111129-Leonberg,0,1,798,598,Unspecified,0,0
n02111129_4453.jpg,leonberg,n02111129-Leonberg,46,95,331,438,Unspecified,0,0
n02111129_4467.jpg,leonberg,n02111129-Leonberg,131,240,331,462,Unspecified,0,0
n02111129_4477.jpg,leonberg,n02111129-Leonberg,249,112,462,238,Unspecified,0,0
n02111129_4533.jpg,leonberg,n02111129-Leonberg,39,113,292,261,Unspecified,0,0
n02111129_4533.jpg,leonberg,n02111129-Leonberg,259,94,499,243,Unspecified,0,0
n02111129_454.jpg,leonberg,n02111129-Leonberg,47,34,231,169,Unspecified,0,0
n02111129_4584.jpg,leonberg,n02111129-Leonberg,249,148,401,260,Unspecified,0,0
n02111129_4584.jpg,leonberg,n02111129-Leonberg,175,140,282,247,Unspecified,0,0
n02111129_4584.jpg,leonberg,n02111129-Leonberg,453,161,499,234,Unspecified,0,0
n02111129_4608.jpg,leonberg,n02111129-Leonberg,8,13,295,391,Unspecified,0,0
n02111129_4618.jpg,leonberg,n02111129-Leonberg,128,87,379,270,Unspecified,0,0
n02111129_4677.jpg,leonberg,n02111129-Leonberg,140,0,407,325,Unspecified,0,0
n02111129_4682.jpg,leonberg,n02111129-Leonberg,169,111,329,412,Unspecified,0,0
n02111129_4682.jpg,leonberg,n02111129-Leonberg,22,115,194,403,Unspecified,0,0
n02111129_4698.jpg,leonberg,n02111129-Leonberg,98,39,478,296,Unspecified,0,0
n02111129_4716.jpg,leonberg,n02111129-Leonberg,88,63,386,326,Unspecified,0,0
n02111129_4716.jpg,leonberg,n02111129-Leonberg,386,117,499,330,Unspecified,0,0
n02111129_4725.jpg,leonberg,n02111129-Leonberg,31,5,303,267,Unspecified,0,0
n02111129_4742.jpg,leonberg,n02111129-Leonberg,90,14,598,405,Unspecified,0,0
n02111129_4775.jpg,leonberg,n02111129-Leonberg,47,82,237,426,Unspecified,0,0
n02111129_4779.jpg,leonberg,n02111129-Leonberg,54,6,346,332,Unspecified,0,0
n02111129_4792.jpg,leonberg,n02111129-Leonberg,13,20,342,288,Unspecified,0,0
n02111129_4801.jpg,leonberg,n02111129-Leonberg,74,15,167,242,Unspecified,0,0
n02111129_4850.jpg,leonberg,n02111129-Leonberg,78,43,302,430,Unspecified,0,0
n02111129_4878.jpg,leonberg,n02111129-Leonberg,252,159,461,473,Unspecified,0,0
n02111129_489.jpg,leonberg,n02111129-Leonberg,90,287,199,420,Unspecified,0,0
n02111129_489.jpg,leonberg,n02111129-Leonberg,282,295,331,407,Unspecified,0,0
n02111129_4903.jpg,leonberg,n02111129-Leonberg,0,66,331,465,Unspecified,0,0
n02111129_4958.jpg,leonberg,n02111129-Leonberg,81,67,414,313,Unspecified,0,0
n02111129_4981.jpg,leonberg,n02111129-Leonberg,83,74,253,330,Unspecified,0,0
n02111129_513.jpg,leonberg,n02111129-Leonberg,92,19,440,343,Unspecified,0,0
n02111129_5144.jpg,leonberg,n02111129-Leonberg,160,63,324,284,Unspecified,0,0
n02111129_5156.jpg,leonberg,n02111129-Leonberg,139,160,278,274,Unspecified,0,0
n02111129_5163.jpg,leonberg,n02111129-Leonberg,115,123,283,272,Unspecified,0,0
n02111129_5237.jpg,leonberg,n02111129-Leonberg,51,62,499,312,Unspecified,0,0
n02111129_5250.jpg,leonberg,n02111129-Leonberg,85,90,276,426,Unspecified,0,0
n02111129_5256.jpg,leonberg,n02111129-Leonberg,69,70,325,279,Unspecified,0,0
n02111129_5262.jpg,leonberg,n02111129-Leonberg,26,66,341,321,Unspecified,0,0
n02111129_5300.jpg,leonberg,n02111129-Leonberg,204,182,433,374,Unspecified,0,0
n02111129_5303.jpg,leonberg,n02111129-Leonberg,25,117,167,402,Unspecified,0,0
n02111129_5303.jpg,leonberg,n02111129-Leonberg,167,120,331,411,Unspecified,0,0
n02111129_545.jpg,leonberg,n02111129-Leonberg,83,183,142,292,Unspecified,0,0
n02111129_545.jpg,leonberg,n02111129-Leonberg,355,171,412,266,Unspecified,0,0
n02111129_547.jpg,leonberg,n02111129-Leonberg,238,120,403,258,Unspecified,0,0
n02111129_547.jpg,leonberg,n02111129-Leonberg,12,119,187,256,Unspecified,0,0
n02111129_571.jpg,leonberg,n02111129-Leonberg,40,28,332,483,Unspecified,0,0
n02111129_593.jpg,leonberg,n02111129-Leonberg,74,48,416,304,Unspecified,0,0
n02111129_605.jpg,leonberg,n02111129-Leonberg,106,232,324,465,Unspecified,0,0
n02111129_638.jpg,leonberg,n02111129-Leonberg,7,29,474,323,Unspecified,0,0
n02111129_646.jpg,leonberg,n02111129-Leonberg,101,107,282,284,Unspecified,0,0
n02111129_646.jpg,leonberg,n02111129-Leonberg,399,114,499,272,Unspecified,0,0
n02111129_650.jpg,leonberg,n02111129-Leonberg,162,111,452,279,Unspecified,0,0
n02111129_658.jpg,leonberg,n02111129-Leonberg,122,247,331,465,Unspecified,0,0
n02111129_686.jpg,leonberg,n02111129-Leonberg,34,47,403,372,Unspecified,0,0
n02111129_710.jpg,leonberg,n02111129-Leonberg,47,69,399,313,Unspecified,0,0
n02111129_716.jpg,leonberg,n02111129-Leonberg,0,14,598,448,Unspecified,0,0
n02111129_74.jpg,leonberg,n02111129-Leonberg,47,19,258,409,Unspecified,0,0
n02111129_754.jpg,leonberg,n02111129-Leonberg,38,150,276,319,Unspecified,0,0
n02111129_77.jpg,leonberg,n02111129-Leonberg,112,49,489,321,Unspecified,0,0
n02111129_774.jpg,leonberg,n02111129-Leonberg,223,70,357,249,Unspecified,0,0
n02111129_796.jpg,leonberg,n02111129-Leonberg,3,108,165,262,Unspecified,0,0
n02111129_819.jpg,leonberg,n02111129-Leonberg,0,109,238,387,Unspecified,0,0
n02111129_844.jpg,leonberg,n02111129-Leonberg,24,12,580,695,Unspecified,0,0
n02111129_856.jpg,leonberg,n02111129-Leonberg,97,40,625,463,Unspecified,0,0
n02111129_861.jpg,leonberg,n02111129-Leonberg,95,122,391,315,Unspecified,0,0
n02111129_892.jpg,leonberg,n02111129-Leonberg,157,116,307,269,Unspecified,0,0
n02111129_892.jpg,leonberg,n02111129-Leonberg,0,112,135,278,Unspecified,0,0
n02111129_970.jpg,leonberg,n02111129-Leonberg,126,20,248,206,Unspecified,0,0
n02111129_974.jpg,leonberg,n02111129-Leonberg,230,232,460,455,Unspecified,0,0
n02111129_976.jpg,leonberg,n02111129-Leonberg,32,32,332,476,Unspecified,0,0
n02111129_990.jpg,leonberg,n02111129-Leonberg,0,53,177,300,Unspecified,0,0
n02111277_1008.jpg,newfoundland,n02111277-Newfoundland,275,151,366,321,Unspecified,0,0
n02111277_10160.jpg,newfoundland,n02111277-Newfoundland,70,57,299,472,Unspecified,0,0
n02111277_1018.jpg,newfoundland,n02111277-Newfoundland,35,8,370,491,Unspecified,0,0
n02111277_1023.jpg,newfoundland,n02111277-Newfoundland,84,32,286,420,Unspecified,0,0
n02111277_10237.jpg,newfoundland,n02111277-Newfoundland,215,113,319,220,Unspecified,0,0
n02111277_1029.jpg,newfoundland,n02111277-Newfoundland,74,75,436,286,Unspecified,0,0
n02111277_10333.jpg,newfoundland,n02111277-Newfoundland,0,63,313,498,Unspecified,0,0
n02111277_1040.jpg,newfoundland,n02111277-Newfoundland,162,14,450,374,Unspecified,0,0
n02111277_10573.jpg,newfoundland,n02111277-Newfoundland,0,46,356,476,Unspecified,0,0
n02111277_10578.jpg,newfoundland,n02111277-Newfoundland,75,85,366,291,Unspecified,0,0
n02111277_10769.jpg,newfoundland,n02111277-Newfoundland,134,73,410,292,Unspecified,0,0
n02111277_110.jpg,newfoundland,n02111277-Newfoundland,0,126,330,498,Unspecified,0,0
n02111277_11106.jpg,newfoundland,n02111277-Newfoundland,28,221,373,497,Unspecified,0,0
n02111277_11433.jpg,newfoundland,n02111277-Newfoundland,105,168,333,358,Unspecified,0,0
n02111277_11530.jpg,newfoundland,n02111277-Newfoundland,80,70,282,400,Unspecified,0,0
n02111277_1177.jpg,newfoundland,n02111277-Newfoundland,138,90,423,338,Unspecified,0,0
n02111277_1179.jpg,newfoundland,n02111277-Newfoundland,0,2,498,332,Unspecified,0,0
n02111277_11806.jpg,newfoundland,n02111277-Newfoundland,159,36,315,333,Unspecified,0,0
n02111277_1193.jpg,newfoundland,n02111277-Newfoundland,102,106,374,313,Unspecified,0,0
n02111277_11934.jpg,newfoundland,n02111277-Newfoundland,86,123,259,348,Unspecified,0,0
n02111277_120.jpg,newfoundland,n02111277-Newfoundland,0,85,376,468,Unspecified,0,0
n02111277_12022.jpg,newfoundland,n02111277-Newfoundland,85,159,273,337,Unspecified,0,0
n02111277_12042.jpg,newfoundland,n02111277-Newfoundland,180,85,314,237,Unspecified,0,0
n02111277_12381.jpg,newfoundland,n02111277-Newfoundland,93,107,358,473,Unspecified,0,0
n02111277_12623.jpg,newfoundland,n02111277-Newfoundland,0,25,386,335,Unspecified,0,0
n02111277_1288.jpg,newfoundland,n02111277-Newfoundland,21,27,279,282,Unspecified,0,0
n02111277_1295.jpg,newfoundland,n02111277-Newfoundland,82,220,360,443,Unspecified,0,0
n02111277_1298.jpg,newfoundland,n02111277-Newfoundland,0,34,400,328,Unspecified,0,0
n02111277_13070.jpg,newfoundland,n02111277-Newfoundland,69,8,305,228,Unspecified,0,0
n02111277_13435.jpg,newfoundland,n02111277-Newfoundland,0,99,413,573,Unspecified,0,0
n02111277_13537.jpg,newfoundland,n02111277-Newfoundland,13,39,409,336,Unspecified,0,0
n02111277_13670.jpg,newfoundland,n02111277-Newfoundland,225,108,380,316,Unspecified,0,0
n02111277_1372.jpg,newfoundland,n02111277-Newfoundland,0,0,463,373,Unspecified,0,0
n02111277_13728.jpg,newfoundland,n02111277-Newfoundland,44,24,477,277,Unspecified,0,0
n02111277_13845.jpg,newfoundland,n02111277-Newfoundland,152,15,499,374,Unspecified,0,0
n02111277_1394.jpg,newfoundland,n02111277-Newfoundland,95,56,351,265,Unspecified,0,0
n02111277_14330.jpg,newfoundland,n02111277-Newfoundland,8,90,208,370,Unspecified,0,0
n02111277_14422.jpg,newfoundland,n02111277-Newfoundland,194,91,405,364,Unspecified,0,0
n02111277_14577.jpg,newfoundland,n02111277-Newfoundland,0,325,168,498,Unspecified,0,0
n02111277_14601.jpg,newfoundland,n02111277-Newfoundland,64,21,451,322,Unspecified,0,0
n02111277_14689.jpg,newfoundland,n02111277-Newfoundland,64,45,356,283,Unspecified,0,0
n02111277_1470.jpg,newfoundland,n02111277-Newfoundland,33,0,299,386,Unspecified,0,0
n02111277_1540.jpg,newfoundland,n02111277-Newfoundland,32,27,536,415,Unspecified,0,0
n02111277_1572.jpg,newfoundland,n02111277-Newfoundland,27,15,417,341,Unspecified,0,0
n02111277_160.jpg,newfoundland,n02111277-Newfoundland,24,8,289,227,Unspecified,0,0
n02111277_1628.jpg,newfoundland,n02111277-Newfoundland,146,214,193,252,Unspecified,0,0
n02111277_1628.jpg,newfoundland,n02111277-Newfoundland,366,204,390,232,Unspecified,0,0
n02111277_1696.jpg,newfoundland,n02111277-Newfoundland,129,182,236,371,Unspecified,0,0
n02111277_176.jpg,newfoundland,n02111277-Newfoundland,24,74,389,268,Unspecified,0,0
n02111277_1818.jpg,newfoundland,n02111277-Newfoundland,27,16,411,332,Unspecified,0,0
n02111277_182.jpg,newfoundland,n02111277-Newfoundland,108,179,377,373,Unspecified,0,0
n02111277_1910.jpg,newfoundland,n02111277-Newfoundland,174,189,402,338,Unspecified,0,0
n02111277_1964.jpg,newfoundland,n02111277-Newfoundland,15,36,482,310,Unspecified,0,0
n02111277_2038.jpg,newfoundland,n02111277-Newfoundland,126,0,373,402,Unspecified,0,0
n02111277_2066.jpg,newfoundland,n02111277-Newfoundland,0,26,299,391,Unspecified,0,0
n02111277_2135.jpg,newfoundland,n02111277-Newfoundland,4,7,289,276,Unspecified,0,0
n02111277_2160.jpg,newfoundland,n02111277-Newfoundland,139,47,394,229,Unspecified,0,0
n02111277_2255.jpg,newfoundland,n02111277-Newfoundland,130,77,353,352,Unspecified,0,0
n02111277_2255.jpg,newfoundland,n02111277-Newfoundland,50,10,237,243,Unspecified,0,0
n02111277_2261.jpg,newfoundland,n02111277-Newfoundland,56,0,419,332,Unspecified,0,0
n02111277_2272.jpg,newfoundland,n02111277-Newfoundland,0,64,451,332,Unspecified,0,0
n02111277_2396.jpg,newfoundland,n02111277-Newfoundland,0,31,499,334,Unspecified,0,0
